Feature ID	Taxon	Confidence
ec9793c9bbf82bb1ba2bf0718bc9cbd3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__hydrothermal vent metagenome	0.9995772049890321
cf2073a116afc12a45f9668b2cc852cb	D_0__Bacteria	0.999999999995697
ee7f9b55a2af4b4cf42cb25ea1eef418	D_0__Bacteria	0.9999670568486704
8ff0369fdc055f26ec0c3d9a41d232f0	D_0__Bacteria	0.9997568345846426
db930d59eaf0cff0ad15332eb41a1e86	D_0__Archaea;D_1__Thermoplasmatota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine eukaryote	0.9669907145876185
dfd8dca2b1570f49bdb89c79370a5820	D_0__Bacteria	0.982624525594003
2e7ca26a3b542959caa70af593ccee43	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Rhizosolenia imbricata	0.8556508708485054
3e82317cc818250b9adad49d53c1a68d	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__Vicingus;D_6__uncultured Flavobacterium sp.	0.9580520868677761
56bbaf87378a9836ef96de27fa46f609	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.9741110034509194
2a04d6c7d1e5a34a5a32cd624e3a18ca	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9999934159388215
696cb3c466a5cd6550f051e956f0ec7d	D_0__Bacteria;D_1__Planctomycetota;D_2__Pla3 lineage;D_3__marine metagenome	0.9999978743259843
2ff125b6a414d45c4c2f21dab5a7e485	D_0__Bacteria	0.9999152385420121
4009893173894c656e3ec3eac400aa35	D_0__Bacteria;D_1__Campilobacterota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Poseidonibacter	0.9997780453280661
9a54ca4a3ac6763e8b4be9078bbfaf71	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured planctomycete	0.779560584566097
4677335270ca3bd3b2c889c172120f9f	D_0__Bacteria	0.9999824863736043
5252ec603eb0215ec2b7428af8fccd79	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae;D_5__Psychromonas	0.9975116447261423
075ba37d35fcaacf7c0fcd3ced9fda78	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9997396832737492
1b38771d08717f76513f726930e7d852	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9999999338405289
245cf95f3978a514e1ba2eeb84bdb7e7	D_0__Bacteria;D_1__Desulfobacterota;D_2__Desulfuromonadia;D_3__Bradymonadales;D_4__uncultured marine bacterium	0.7890512123422071
30d3ed513d2487ebacec1d3806b5ccae	D_0__Bacteria;D_1__Actinobacteriota;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Lawsonella	0.9868939699459724
4929cd771da7ed51d184a1c0a62ece3a	D_0__Bacteria	0.9999934978857653
0e51dd03dda3e521320b1a5804161b42	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured marine bacterium	0.9998901578457983
988767948b9d7e2b76827920c36755cf	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9998161350237629
7ee2f71ca58ae58a22ce606ec73ae8a7	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Corethron pennatum	0.9896308620914612
1a523e9f4db33f570902c099f62764ea	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7953865260491292
1c5fc69b073addaafce6cac07fc68833	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9998371906867025
168f25f4ff008108a609baac47034b80	D_0__Bacteria;D_1__Desulfobacterota	0.7291776278778886
ca5ddfcd0e701d3bd5ee82814b5cb16e	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured Planctomyces clone 7F15	0.8441492820380216
e598a5a5bf2f28c1b9a6bd1c1c5e907e	D_0__Bacteria	0.9901285204240747
d4b28c3cfba349763d6e41de3a06c980	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9992055246928665
76d932b9a42509a209c965bafa83b88f	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.9997109795537854
b9f92a128147dac87254166e5f49011a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;D_6__uncultured organism	0.7142435321655938
df6860413d76ff0ba1a5e317b3ed2b76	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9985959688748138
50d6b7cf861b4d2e4d2d3a9da015eb1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.9714781839265644
abc4047663ccf22d95710e73befbf007	D_0__Bacteria	0.9999852442849974
4a39dd92398c86fdda4f4f9e3c8efac9	D_0__Bacteria	0.9999778606668766
63dd84ccb74d595826fbf15b05be396f	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-E22	0.9999976144137894
d50376bb8b7bf55425be1eea430ba0f8	D_0__Bacteria	0.9999435683295741
7d8c69da3181a482b9844716480bdf31	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9918153720027222
1dcb548b1c0806ab16b6bae5898f1dc2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9786992592589937
d342925527f90f5501099f337956f8ae	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__Saprospira sp. CNJ640	0.9746012803693171
933ae25c6fcc384c11a18a9f798c41ef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.9866035132908398
c0df060b10d515a685d9bb10ff271f88	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999166328777922
ca091fc5990b61f755fdd7608f0267c9	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__uncultured marine bacterium	0.9921553550073265
d9316300d98a8eed14768849e6f4f019	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.864756690587838
1d7b3d2374e30ab7e6c049f6dbe54c8c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured Antarctic sea ice bacterium	0.997146272329153
17fb5e499ce135ff710fd7b4c9c3c26e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.7563060996211043
f06e232e80c89be0c3f91edb6f80d261	D_0__Bacteria;D_1__Myxococcota;D_2__Myxococcia;D_3__Myxococcales;D_4__Myxococcaceae;D_5__P3OB-42;D_6__uncultured marine bacterium	0.9816395118419986
be0a9adef22d57df8fdd7cda5f57c4f6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9446356305387057
ab62fc58cb602cf59620443f910c6773	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales	0.8940759646429487
1712d9cf8e5dc74ecbb078d491fe5c92	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.9979909627782707
463aa43ae682b153851448dccd04f5b3	D_0__Bacteria	0.9999984472418839
c04814e070669bb798413e24103f8d4e	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS7 marine group;D_5__seawater metagenome	0.7296524232456347
b46c5faf074e95fffa5caad1395d38a5	D_0__Bacteria;D_1__NB1-j;D_2__hydrothermal vent metagenome	0.9962963077827164
9e4eb63aea622de077a1edcf164d12b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales	0.8924374177497976
21f9dc2b030893c22adc9b151a386ee6	D_0__Bacteria;D_1__NB1-j;D_2__uncultured marine bacterium	0.9981381317325723
4eb859dd6d91ac0cc588e2d9539aedec	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9926976644108787
adeb34012df686dd97d967907ded930b	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007	0.8028340141739957
4aa9161c3cabd5d72c79f137e8bd7589	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum;D_6__uncultured Cytophagia bacterium	0.9702445993401453
b533346fa3f68de3f8270988415c831e	D_0__Bacteria	0.9999530364521907
8fb20dd4a1e23b90edf7361a793bbd3f	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia	0.9997912760783771
76861af1d6cc33c1881eaa5fe4ab8703	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3;D_6__uncultured Phycisphaeraceae bacterium	0.9359503278392032
9c40bd7b9de0a01fb713b378aa9c6b0e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9973474087760978
ff3f211c8d9c3d8135593f57c05964b2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.99991958677774
501d211adbd5940edaf10a4e37ba67ab	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae	0.9767679053257716
2d0926933f844db63299a3974f5f4c73	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Defluviicoccales;D_4__uncultured;D_5__uncultured Parvibaculum sp.	0.7766415401640878
5945608ce1a916c2b42a3b59cc630a33	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9995176437220615
fa712f5670401e335e8e9883fff3c336	D_0__Archaea;D_1__Thermoplasmatota;D_2__Thermoplasmata;D_3__Marine Group III	0.9999316842409025
d43895c14352dcdbe21f15cebd16b20f	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured Planctomyces clone 7F15	0.8076553759937588
6bef60e00f8e6eed4976480f775c25bf	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism	0.9888354254648953
37940619800ef3006d794ab4ba3200ad	D_0__Archaea;D_1__Thermoplasmatota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine group II euryarchaeote HF500_47D04	0.9933569378571575
f5e823382bdb30c69aa742b1390b81b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingobium	0.9902766254070616
8052f6e294ad2fe59de24fcb886ffaa6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.708065474417544
0bf5216acebe76ac3746c3e334bb186f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9836521242343469
660bce05e1d37b9cffda6b1fca767b7a	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales	0.8828632865057544
f4e0e9eef015b755a1a94a3ee96cd73e	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales	0.9826173863980657
3440dc6f88aa4698dba5975060effdc1	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured bacterium ARCTIC09_;D_03	0.9705912131583144
f772c83813d23981548ec23aa447b02d	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;D_6__Rhodobacteraceae bacterium REDSEA-S34_B6	0.74175369999047
8d94f5036f0d9085e054449fe3046653	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9991277719100315
e3d1c45934102e8e1725a75820a26006	D_0__Archaea;D_1__Crenarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999944191723938
cbdda97d729e287adab18015f7da496e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9817981012563367
04c628e32ecdffe06a46d50d694e8999	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae	0.9999826891073508
c99d6eaf773a804e36c726eb4b49023d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9999769991438436
05a141f502e463e42d41af18ed2956fc	D_0__Archaea;D_1__Crenarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine crenarchaeote SAT1000-49-D2	0.9898128290074725
d6e6efee8e0d4e34c56e2117dfb83dc3	D_0__Bacteria	0.9994628958387534
399198e821918a03b7bca01f0bfa02df	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism	0.9995188180048297
f3f61f45295f789ca1bc8c376870d709	D_0__Bacteria	0.9999977638711574
812753986f056d5b8e97742aecf73b20	D_0__Bacteria	0.9969826462858035
9a6fe4ef40ce05145e95e78e4fdd7962	D_0__Archaea;D_1__Thermoplasmatota;D_2__Thermoplasmata;D_3__Marine Group III	0.9934389324227687
0fd9cacc616bda23f3bd974267d52e55	D_0__Bacteria;D_1__SAR324 clade(Marine group B)	0.9999163753553479
dc1eb3cc51d6a92bf772f103cf0b50e4	D_0__Bacteria;D_1__SAR324 clade(Marine group B)	0.9999947456571469
8be6e02d15fa77cacdcd48047b9e4670	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia	0.9997327261316228
ea62e29c6916d95c3a78db59a495204e	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales	0.9373935373783128
75c6b602851f09f56b9619f70af91908	D_0__Bacteria	0.9989099788136322
fae88c24ba402ad737555db0f58e7f9b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Methylophagaceae	0.9172221733880039
49aceb6be71c6a943c45b093bfb975d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999826701279596
41b2bb2201bcc3b207e414ef995d913a	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum;D_6__uncultured CFB groupbacterium NAC60-3	0.9967966415810822
e005a0b2f10ad38f0c6fb748e9f3951b	D_0__Bacteria;D_1__Deinococcota;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Thermus	0.9999997183108628
387d3a00ccf0097b242b9623f46b6732	D_0__Bacteria	0.9867027456472145
7ef6108f0bf913a73fc83dc2e26eba5f	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured bacterium HF0500_03M05	0.9833845125862618
5feacdc0713580aadcd32f7b60e460f1	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes	0.9844757589609252
0cafe6ab218bf9825e5c8c8f8c81150c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae	0.9993239442426484
c5f95b6fe9e3ed8760e00d45088aee04	Unassigned	0.3763590903101055
a362bdf08059570ad876ba8b3143ec1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9516977953601766
57a08e5df3d0deb92778b65a55fd1783	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Triparma laevis	0.812390313643853
ac00c1804639546fe162cdd68a3cd465	D_0__Bacteria	0.9999938889630129
f3287d7603159f42df85cecfcc656722	D_0__Bacteria;D_1__PAUC34f;D_2__marine metagenome	0.8722147428942016
eb73b260601b455c7506c5789669d8c4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9950468662094919
8581f6164f207f03bd5ba1660adb01cb	D_0__Bacteria;D_1__PAUC34f;D_2__hydrothermal vent metagenome	0.875151042733408
1652ae19f86e2ce68a6e29d23e50a238	D_0__Bacteria;D_1__PAUC34f;D_2__hydrothermal vent metagenome	0.7462231473649253
70030826612f46c7357c3fb07ab8fb7a	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Croceibacter;D_6__Croceibacter atlanticus HTCC2559	0.9495850695485989
7b9325f527810357c1f18728173b2f37	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;D_5__uncultured marine bacterium 440	0.7415537317909411
50530288b73cdec5ef29847a9013753b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured;D_6__uncultured organism	0.8623116020860115
9764e405066393bdb058f691acbda05a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999920155888187
22bd65772ab22fd25f065d87f199c8d7	D_0__Bacteria;D_1__Gemmatimonadota;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium AD66-C11	0.8886357242835023
178f02aba326a75fdab10ae954dfd4ee	D_0__Bacteria	0.9999972397295308
88d5fb8c4faa22a65fe5660adec43796	D_0__Bacteria;D_1__Myxococcota;D_2__Myxococcia;D_3__Myxococcales;D_4__Myxococcaceae;D_5__P3OB-42;D_6__uncultured marine microorganism	0.9571694351254286
2257d013802af6b86f9f9c8c91698385	D_0__Bacteria	0.9997509611186315
670edaa71d6bbd84a647c2bb0f994669	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured planctomycete	0.9999253537607903
d31d32888f888e605fb2b6f54bedcca1	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix	0.8228872883819768
9e515ca691fba73aab9f1dbf7fdffb36	D_0__Bacteria	0.9999672676265814
3226d15ccbc28ae6114746149a4f1d43	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.8405067988090126
da3fc06b80f504923350fa92efc4d66e	D_0__Bacteria	0.9999828871008011
50ef03846f5471ddb871d8a25d80553d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9971882636240208
d1e05450a19183a078562467b253c7fa	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9868811910364357
3e49ac7d3d04525deea224ed22430da5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	0.9997737124013628
005ea29396c461600f2cfd6703c9e4c2	D_0__Bacteria	0.999997121714495
3410a1a8edffe2c59ac6013a81c3c4dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Granulosicoccales;D_4__Granulosicoccaceae;D_5__Granulosicoccus	0.9987610591000636
7605ce8704cc2d87704ea31312d13066	D_0__Bacteria;D_1__Gemmatimonadota;D_2__BD2-11 terrestrial group;D_3__uncultured BD2-11 clade bacterium	0.9999467106559694
405763c6376920a712cacbb0b9f7594f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.7069541225701171
1b4aa7cc3540c07cad227d4b483ac2ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.7532808168804241
2246b8fb648e5961333fa14e2e5d8209	D_0__Bacteria;D_1__Gemmatimonadota;D_2__BD2-11 terrestrial group;D_3__uncultured BD2-11 clade bacterium	0.9999573891799037
a0da5efedcdbbff960f585dcf7d8b6b3	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae	0.9983232809810472
e919b0e476148c8ed62b35da5c12bec6	Unassigned	0.3862053495092804
c1cfcf96889eb281fd83ced616273077	D_0__Bacteria	0.9978137928485848
f4c12e2856a1619b11a0ed915ead1458	D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium HF0500_16O16	0.9157597264463108
46abc121445c289c3db3a6a23c419f54	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9999914014557222
21b471c35b5285915a8a553f024c1a43	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade	0.9953353313544965
f5dcc709817c5f3ab3b54616c1b2c87d	D_0__Archaea;D_1__Crenarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus	0.9896730231874741
cec974acdb682362a142ef74e31525e8	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium 405006-B04	0.9999181847860187
1f2521afe0d8b5757579553797861338	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9955521260468575
7b85e35dca399800620fde48f0b39466	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9980702710072149
db677c298306eef2265e309501b7894a	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.8994365462717023
fb67e176ffa4f0530a698383547c49cc	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Tetragenococcus;D_6__Tetragenococcus sp.	0.7364074935224723
2282376a3e934e825a0847586f81688b	D_0__Bacteria	0.9999362762296369
e043329366fa0a9bd9887b44bf66bdfc	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Synedra hyperborea	0.7267140461653416
2e42a8ad87c470459fdcf28a4cfb3471	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter	0.7567769159824905
d0aafdba19117799e3d5807331c25916	D_0__Bacteria;D_1__Desulfobacterota;D_2__Desulfuromonadia;D_3__PB19;D_4__uncultured marine microorganism	0.8468216600388588
510367041ee0932d42206ddf5235dc43	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__Magnetospira;D_6__uncultured Rhodospirillaceae bacterium	0.9529806667115341
5dbf507c98639df402c52d48eac18ed2	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__JL-ETNP-F27	0.8072090101538307
68c762de4c38e7c746b650c04ab4ab6b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Enhydrobacter	0.883619790718754
a0ab8cbe9527d72ae97c2d3c8c6f7ec6	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Lentimonas;D_6__uncultured Puniceicoccaceae bacterium	0.8347015603183913
b40b3d44d9f492f255593bb88544754f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kiloniellales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured beta proteobacterium	0.9634001715815641
da24f4c2743205a85d291e82318467ae	D_0__Bacteria;D_1__Actinobacteriota;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae	0.7208475056417575
88c41487b75c52175d54eaa63fe065dc	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae	0.8733604108733731
7344c63ae382dab80a210e1dacab1ef9	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales	0.9912414423931591
cdc35e1d961689d548f0fb82cbaeef86	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9661378771523694
44f6a83b7fda22c5ae37bd8edd90ac6c	D_0__Bacteria	0.9999786613043958
b27b07c8b0aad92608cfc9e52e3efa4a	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured planctomycete	0.7420330235438637
59a5045ba84163aaaaaf9d117fb086c3	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9602095055594084
ae14a377155ff54b2fd8c04619a1b9ff	D_0__Bacteria;D_1__Planctomycetota;D_2__BD7-11;D_3__uncultured Planctomycetaceae bacterium	0.9868947840342762
a41acaaccfe72a24025d684f34252450	D_0__Bacteria	0.9812992714799803
a146eba430ded915d071364ff850f8f3	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9966080925768992
252a1c110b46d61617159fff8b79ccd6	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured Verrucomicrobiaceae bacterium	0.9833005936253616
05bece3ba604eb173a65cbac36319e28	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS7 marine group	0.8400748512474832
173d337e76f6ec79ae1d5267cff8a3cf	D_0__Bacteria	0.9756578346175954
503e6072be6923aa9d730b8b34150b2e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9989322402341125
